Doc_ID,DSI_Title,Submission File Name,Student Name,Genre of Movie,Review Type (pos or neg),Movie Title,Text
18,CJM_Doc9_Shrek_2,CJM_Doc9_Shrek_2,CJM,Comedy,Negative,Shrek_2,"Shrek and the gang return for more pop culture-referencing, fairy tale mixing-and-matching, and rampant farting in Shrek 2, a sequel to the 2001 blockbuster that delivers neither less, nor more, than its wildly popular predecessor. As is customary during the summer movie season, this second go-round is a slightly brasher, more hyperactive photocopy of its source material that slavishly replicates the first film's delights while avoiding any alterations that might threaten to alienate even a single fan. Competent, inoffensive, and frustratingly familiar, it's a mild retread that, for good or bad (depending on how you felt about the original adventure), never strays from its Brothers Grimm-meets-Access Hollywood jambalaya template. Now living happily ever after, Shrek (voiced by Mike Myers) and Princess Fiona (Cameron Diaz) are summoned by Fiona's parents (John Cleese and Julie Andrews) to celebrate their daughter's nuptials in the land of Far, Far Away. The problem, though, is that Fiona's mom and pop think she's betrothed to Prince Charming (Rupert Everett) son of the mercenary Fairy Godmother (Jennifer Saunders), and the dashing hero who was supposed to break Fiona's ogre spell with a single kiss and don't react too kindly to their new son-in-law's big, green, monstrous exterior. Since Far, Far Away is a hokey fantasy version of Hollywood, we get rampant allusions to films such as Alien, Austin Powers, and The Lord of the Rings, as well as general nods to the ubiquitousness of Starbucks (here dubbed Farbucks), Joan Rivers' red-carpet shrieking, and the TV show Cops. The cumulative effect of all this name-dropping, however, is that Shrek 2 comes across like an egotistical know-it-all flaunting an encyclopedic knowledge of pop culture, with random, easily recognizable asides about Ghostbusters, Mission: Impossible and Justin Timberlake (Diaz's current boyfriend, no less!) included to make the audience feel like they're in on the (excruciatingly obvious) joke. Whereas Pixar's infinitely superior Toy Story and Finding Nemo eschew cheap scatological silliness in favor of incisive wit, Shrek 2 continues the franchise's penchant for wallowing in a morass of manure-related gags. Nothing wrong with some well-timed toilet humor, mind you, but having characters periodically interrupt scenes with arbitrary blasts of flatulence reeks of comedic desperation and further sullies the recycled narrative's moral about embracing one's inner beauty. Antonio Banderas' cute and cuddly assassin Puss In Boots a knowing riff on the star's dashing performance in 1998's The Mask of Zorro exhibits a swashbuckling mischievousness, and the feisty orange feline's vibrant animation is a testament to the film's dazzling coloring-book visual palette. Yet watching Puss cough up a furball and, later, lick himself in public just serves to remind one that underneath Shrek 2's surface splendor lurks a penchant for potty-mouthed puerility."
19,CJM_Doc10_Shrek_2,CJM_Doc10_Shrek_2,CJM,Comedy,Negative,Shrek_2,"Call me an ogre, but I'm among the very few who found the original Shrek (2001) thin, average and severely overrated. Three years later, whatever was fresh about Shrek is now gone. The new sequel, Shrek 2, gives the impression that its team of writers woke up everyday in Hollywood, drove to someplace else in Hollywood, and wrote about their experiences in Hollywood. Shrek 2 lacks any awareness of the outside world, fairy tales and children's stories included. None of the jokes stand on their own as jokes; they depend on the usual boys' bathroom humor and on pop culture references that range from a bit outdated to very outdated. How many people even today will get the reference to ""fine Corinthian leather"" for example? Younger audience members, and certainly future generations, will wonder what this film was supposed to be about. Shrek (voiced with a still-unexplained Scottish accent by Mike Myers) and Fiona (voiced by Cameron Diaz) have just enjoyed their honeymoon -- a montage of images and references from other movies -- and returned home to find Donkey (voiced by Eddie Murphy) living in their swamp home. A messenger arrives inviting the happy couple to visit Fiona's parents (voiced by John Cleese and Julie Andrews), the King and Queen of Far, Far Away. Of course, Far, Far Away is merely Los Angeles -- complete with silly movie posters and Starbucks-like coffee houses -- dressed up as an animated wonderland. The movie's dubious climax even takes place at a red-carpet premiere-like party with ""celebrities"" arriving and an announcer yapping about their clothes and status. When the king and queen's daughter arrives and she turns out to be an ogre, awkwardness sets in. The film could have done something interesting with this Guess Who's Coming to Dinner? premise, but instead it goes off in a hundred different directions, trying for lame jokes and winding up with a hackneyed plot. Myers doesn't even get to do anything funny here; he's the straight man. As Shrek wanders through the story taking beautification potions and trying to get back to Fiona by a certain time, most of his dialogue consists of mournful whining: ""if only"" this and ""maybe I should"" that. Fortunately, Antonio Banderas has joined the cast as Puss In Boots, an assassin hired to kill Shrek, who winds up joining him for no discernable reason. Aside from the expected ""coughing-up-hairballs"" and ""licking-his-privates"" jokes, Banderas manages to imbue the feline with a unique personality. His greatest trick is to subdue his enemies with his big, sorrowful kitten eyes. If we have to endure yet another sequel, I would prefer Puss get his own film. Meanwhile, even though they scrimped with their bargain basement script, directors Andrew Adamson, Kelly Asbury and Conrad Vernon have spared no expense in making the film look spectacular, and it does. Computer animation has come a long way, and the filmmakers do not shy away from tricky effects such as human and animal hair, fire and water, as"
20,CMT_Doc1_The_Toxic_Avenger,CMT_Doc1_The_Toxic_Avenger,CMT,Horror,Positive,The_Toxic_Avenger,"French sociologist Pierre Bourdieu published Distinction: A Social Critique of the Judgment of Taste in 1979, one of the first major studies on taste as a social construction. He argued that good taste was ""asserted purely negatively, by the refusal of other tastes."" After one scrapes away the abject horror and disgust experienced in a visceral or ideologically negative reaction, the remainder must be the product of good taste. But only the offended tastebuds of a distinct, mostly bourgeois group implant the good taste canon, according to Bourdieu, and thus, these so-called elites draw the acceptable boundaries of mainstream culture. Cult films rally against good taste, defying the sociopolitical, economic, and cultural elitism of tastemakers. Such bad taste fare transgresses the conventional consciousness and dominant ideology. And there once was a time, established in the 1920s with the emergence of Classical Hollywood and lasting through the early 1960s, when a prevailing cultural outlook permeated the cinema. From the 1960s until the dawn of the Digital Age, cult films could still be transgressive in the face of a perceived uniformity in American culture. But as the overall culture continues to fragment and cults progress into subcultures, which in turn become entirely independent of one another, cult film has transformed into a commercially proven and exploitable market for cult-style entertainment today. As a result of this transformation, The Toxic Avenger, released in 1984 by Troma Entertainment, seems almost cute today. Bringing up French sociology and the fragmentation of cultural values in relation to The Toxic Avenger is not meant to suggest any feeling of loss or regret over the near eradication of the elitism of good taste in contemporary times. In an effort to preserve itself, the social hierarchy of good taste throughout history has suppressed countless artists from expressing themselves openly, forcing them into cult modes of exhibition. Rather, my initial remarks are meant to deplore the normalization and commercialization of transgressiveness in cinema. Antiauthoritarian cultists have become so commonplace that they have transformed into subcultures able to inhabit entirely different spaces without overlap, whether they exist online or in the real world. Their autonomy dissolves the oppositional relationship of good and bad taste, which has both positive and negative effects. On the positive end, it grants the creators of transgressive art a wider audience that supports it both financially, in terms of establishing a reliable marketplace for their works, and existentially, in that their audience has been demarcated by midnight madness screenings, web forums, and countless other subcultural sites. On the negative end, the institutionalization of cult films in pop-culture has robbed them of their potency, rebellion, and essential alternativenesscult films have become just another option on the search bar. the-toxic-avengerIn a way, my belief in the death of truly transgressive cult cinema began with The Toxic Avenger, as evidenced in the movie's modest franchise success. This ""Troma Team Release"" was shot in New Jersey for a meager $500 thousand by Lloyd Kaufman and Michael Herz, the founders of Troma,"
21,CMT_Doc2_The_Toxic_Avenger,CMT_Doc2_The_Toxic_Avenger,CMT,Horror,Positive,The_Toxic_Avenger,"This little pleasant surprise came quite unexpected, and the reason why I love independent movies such as this, directed by Lloyd Kaufman and the reclusive Michael Herz, founders of Troma Entertainment in 1974, the independent movie distribution company for the low budget B-Movie genre. The Troma Company can be proud to have had the likes of Samuel L. Jackson, Kevin Costner and the actress Marisa Tomei as early rising stars on their books, and with over 165 movies, to date, to their name, Troma Entertainment has become very entertaining indeed. With a strong zest for independence, shock, black comedy, sex and with a youthful cast, these movies have become cult figures that certainly deserve the recognition and respect amongst their peers and fans alike. As with their biggest hit, The Toxic Avenger is a clever filming of parody and sardonic humour. Is The Toxic Avenger a social comment on the narcissistic and materialistic and bigotry ways of Western society or just a plain horror movie parody reflecting on how society should be more tolerant to difference? This is the story of Melvin, the Tromaville Health Club mop boy, who inadvertently and naively trusts the hedonistic, contemptuous and vain health club members, to the point of accidentally ending up in a vat of toxic waste. The devastating results then have a transmogrification effect, his alter ego is released, and the Toxic Avenger is born, to deadly and comical results. The local mop boy is now the local Superhero, the saviour of corruption, thuggish bullies and indifference. There has been a lot of hard work put into these movies special effects, for a movie of this genre, it has worked very well. With the extremely visual talents of Jennifer Aspinall, she has made this movie virtually her own, her numerous Award winning flair on special makeup effects is astounding. There is also her movie pedigree to reflect on too, such as Spookies (1987), Street Trash (1987), the Saturday Night Live and ""Mad TV"" television shows, The Mexican (2001), Ticker (2001) and A Cinderella Story (2004) and others. Apart from the well thought out stunt fights, car chases, clever make up and witty script, The Toxic Avenger is, down to base level, a very funny movie, this has, no doubt, been used as a stepping stone to greater things for some here. The humorous gags, the amateurish acting, the experience in front of the camera, as well as behind, have most definitely not been a (toxic) waste. Seeing is believing, and believe it when you see it. Be independently minded and support The Toxic Avenger."
22,CMT_Doc3_The_Toxic_Avenger,CMT_Doc3_The_Toxic_Avenger,CMT,Horror,Positive,The_Toxic_Avenger,"The Toxic Avenger is an excellent and hilarious Horror Action Comedy Superhero film that combines,wonderful direction,a fun cast,over the top Comedy,thrilling Action,a great soundtrack and terrific special effects. All of those elements make The Toxic Avenger not only one of my favorite movies but also one of the all time great Cult Classics and Troma Entertainment at their best. Set in the fictional town of Tromaville,New Jersey,The Toxic Avenger tells the story Melvin Junko(Mark Torgi),a 90-pound weakling that works as a Janitor at the Tromaville Gym and is always getting pushed around. When Melvin becomes the victim of a terrible prank,Melvin jumps out of a window into a barrel of Toxic waste turning Melvin into the most hideously deformed creature of Superhuman size and strength that protects the people becoming...The Toxic Avenger(Mitchell Cohen). Before The Toxic Avenger,Troma Studios was(and still is)an independent studio company that produced low budget Sex Comedies such as Squeeze Play(1979),Waitress(1981),Stuck On You(1982)and The First Turn On!(1983)to little success. Then along came The Toxic Avenger,an amazing and over the top Horror Comedy Action Superhero film that became a Cult Classic that put Troma entertainment on the map and also spawning three sequels,a children's Cartoon series,a stage musical and gave movie audiences one of the most beloved Superheros of all time in The Toxic Avenger. In other words,Troma was the studio The Toxic Avenger built. The Toxic Avenger is a classic Horror Comedy,a great film and one of the goriest,bloodiest and most politically incorrect films of all time and is so depraved and twisted that I don't a major studio then and now would have made The Toxic Avenger the way it is. Only s company like Troma entertainment would have the guts to make film this way. The Comedy in The Toxic Avenger is hilarious,wild and over the top thanks to the characters and situations that happen in the movie and you as a viewer will be in tears laughing while at the same time being disgusted at some of the things you see which I think adds to the appeal and so bad it's good style of The Toxic Avenger. What also makes TTA so funny and over the top is the way the film tackles subjects in a offbeat style such as violence,sex,corrupt politicians,Gym Clubs,toxic waste dumping,criminals,drug use and more. No subject in this film is left untouched. While TTA is a Horror film the Horror doesn't come from the movie being scary because it's not,the Horror comes from the amounts of violence and gore that happens in the film. The blood and gore while not very serious and at times funny the gore is not for the weak at heart because the blood and gore comes fast and quick. For a movie that was made on a small budget,TTA has some really great and exciting Action and fight scenes that are thrilling and well executed while being played for laughs. There is also a terrific car chase scene that will remind viewers viewers of"
23,CMT_Doc4_The_Toxic_Avenger,CMT_Doc4_The_Toxic_Avenger,CMT,Horror,Negative,The_Toxic_Avenger,"Four crazed teenagers speed down the road in their car, wildly bragging about points they've notched up by running down different people in the car. So many points for someone on a bike, so many points for an elderly person, and big points for a small child. ""How many points for a child on a bike?"" asks the driver, excited. Learning this will earn him maximum points, he proceeds to knock the small child off his bike, and he goes flying over the hood. They turn round and see the child move in pain. Horrified that he may lose out on his points, the driver then proceeds to reverse over the child's head, squashing it completely. Two girls get out of the car and take some pictures. This scene, for me, represents the majority of this film. More shocking than it should be, even today, but never taking itself at all too seriously, regardless of the horror on show. Melvin (Mark Torgl) is a skinny, nerdy loser who works in the swimming baths, forever cleaning up with his mop. He is frequently bullied and humiliated by a high school gang who one day play a trick on him, which sees him kissing a goat dressed in a tutu. Horrified, Melvin flees and throws himself through a window, landing on a conveniently positioned (and open-topped) barrel of toxic waste. He begins to burn and rot, and eventually the toxic waste causes him to mutate in a taller, stronger, and ultimately more heroic beast, who wants revenge on his tormentors. Toxie (as he is now called, played by man-mountain Mitch Cohen) starts to clean up the city of Tromaville, which is being run by corrupt mayor Peter Belgoody (Pay Ryan), while at the same time romancing blind girl Sara (Andree Maranda) who he rescues from a rapist in a restaurant. This was Troma's first big hit, and also their first foray into horror, having previously focusing on really crap sex comedies. After this, which after an initial unsuccessful run became a popular cult favourite on the B-movie circuit, they focuses only on horrors. This is the second Troma film I've seen. The other was Killer Nerd. You can probably assume from the title that it is a god-awful excuse for a film, although it is quite amusing in it's filmed-on-video awfulness (starring Harvey Pekar associate Toby Radloff). This, I'm pleased to say, was actually good! It was a hell of a lot more violent than I was expecting, and the special effects are actually pretty impressive in some places. And Toxie proves to be a likable vigilante/superhero, however hideous he may be. Having said that, this is a low-budget Troma, and it's not exactly Citizen Kane. The acting is wooden, and the film is so 80's you can practically reach out and feel the sweatbands and mullets. But it is funny, satisfyingly gory, and, most importantly, fun. Toxie proves to be a more interesting 'superhero' than the majority of others. And the"
24,CMT_Doc5_The_Toxic_Avenger,CMT_Doc5_The_Toxic_Avenger,CMT,Horror,Negative,The_Toxic_Avenger,"In the world of movies, many know of the main genres that cover all kinds of stories. But like anything else, there's always sublevels to these groups which can be broken down even further into their own genres. These genres are not the ones people either readily know about, have access to or is spoken of. An example of this are films produced from ""The Asylum"". Their reputation has become known for either making cheap knock offs or making cheap sequels to popular mainstream blockbusters. There are people who actively invest their time into those films. The same could be said for films made by Lloyd Kaufman under the Troma Entertainment banner. In a way, it's just another acquired taste like the previous company mentioned earlier. And although Kaufman was directing films a decade or so before this movie, it was this that got people's attention. The story written by Kaufman and Joe Ritter in his first credit is about the fictional town of tromaville located on the outskirts of New York. The town is filled with polar opposite citizens; those who have common sense and others who literally do the most absurd things no reasonably sane person would ever do. Among them all is Melvin Junko (Mark Torgl), a loser pool boy at the local health club. He's by no means socially equipped to navigate through such an environment and is easily bullied. One day after a group psychotic adults play a practical joke exposing him to toxic waste, he transforms into The Toxic Avenger (Mitch Cohen) and voiced by Kenneth Kessler. Now having superhero strength, Melvin takes it upon himself to rid the evil in his town of Tromaville. The film was also directed by Kaufman and Michael Herz, who collaborated with Kaufman on a few previous projects. What works in the movie's favor is the tone audiences will experience from the execution. It's a simple plot about a discarded protagonist whose misfortune seen to others, turns out to be the best thing that could have happened to him. While out on his crusade Melvin crosses paths with a blind girl named Sara (Andree Maranda) and soon develops a connection. Its cliche but seeing the protagonist earn the respect from someone is something anyone would want. Does that mean the acting and characters well rounded? Absolutely not. Except for Melvin and Sara, no other character has redeeming qualities or resembles that of any regular human being. The way the actors play them and the way they're written are bizarre caricatures of what someone having no idea how a real person would behave. It's very strange to watch but that's partially the appeal because it is so out there. Of the adults that badger Melvin, Julie (Cindy Manion) and Wanda (Jennifer Babtist) are the women of the group who have the most reprehensible interests. Topping it off though are their partners beating up grannies in the street who are rightfully named Slug (Robert Prichard) and Bozo (Gary Schneider). How"
25,CMT_Doc6_The_Toxic_Avenger,CMT_Doc6_The_Toxic_Avenger,CMT,Horror,Positive,The_Toxic_Avenger,"It kinda was a gradual build for me, I first discovered this franshise from the cartoon show ""Toxic Crusaders"" which I thought was cool and I didn't even know at the time this was loosely inspired/based on the movie ""The Toxic Avenger"". I didn't see this film until I lot latter when I was a teenager about 16 and I'll admit it blew me away it wasn't entirely what I was expecting but that what made it all the better as it was outrageously fun and funny; watching it now as an adult is even more fun and funner than before. It's also one of the films that actually inspired me, yes I'm not kidding in writing and getting into the entertainment business. This film to me really turned things on their head let alone turned up the notch on violence, effects, comidy, and the superhero genere up to 11. The content and wild expressionism in this film wasn't common place at the time, it was defenantly before some of the TV shows ""South Park"", ""The Simpsons"" which are just as nuts, and that's part of what made the film great for me because it wasn't afraid of being what it wanted fun while doing what it wanted. This film was made on a low budget but I felt it was money well spent just showing that you can still make a good fun film despite limitations; as opposed to most big budget film where some tend to disappoint because they forgot one curcial element fun. The music is great it's one of my favorate movie soundtracks I really like the song ""Body Talk"" which is a catchy tune and a fun one to use if you ever want to do aerobics or fitness training. This film of course were in it for the action and comidy and like any well done floor it shines on both. The comidy is great the whole thing plays out like a live action Mad Magazine cartoon, it's rich in both verbal and visual humor. I also feel has a bit of replay value because sometimes watching this again I can pick up on more jokes that might have flied over me. The characters are fun, everyone in Tromaville are kinda live action Mad Magazine characters because not everyone is totally normal there is always something unusal about them or are just crazy. From villain despite unlikeable which is the point their still funny, like Cigarface as well as the two health club bullies Slug and Bozo whom are all true to their names, let alone the fact Bozo has got some real impulse problems as he gets easily stressed and angry over the smallest or stupidest thing, it cracks me up whenever he blows up. And Toxic/Melvin whom is a soild superhero. I really love the makeup design on him where he's ugly but actually plesent looking. The voice is great as it perfectly fits whom he is strong and authoritative, but also"
26,CMT_Doc7_The_Toxic_Avenger,CMT_Doc7_The_Toxic_Avenger,CMT,Horror,Positive,The_Toxic_Avenger,"This Troma film, a piece of symphatetic and not uninteresting trash by veterans Lloyd Kaufman and Michael Herz, THE TOXIC AVENGER (USA, 1985) turned out to be even funnier and genuinely more clever little film as I re-watched it last night on the wonderful Tox Box DVD set released by Troma (including all three films in director's cut versions!) First of all, I admire the speed the directors manage to maintain throughout the film, minutes just pass by without even thinking about it which is definitely not always the case with B films. The characters are very noisy and irritating most of the time, but that fits to the own world of the film, the Tromaville, and thus doesn't feel annoying anymore. I think this is something many other trash films have never achieved, for example the awful 2002 film THE HOUSE OF 1000 CORPSES by musician Rob Zombie, whose film tries to be funny (the characters laugh at their own jokes all the time etc.) but doesn't manage to create an interesting or original world of its own at all - and that's why the idiotic characters and neverending talking/screaming starts to feel very irritating. Unlike THE TOXIC AVENGER, Zombie's film leaves nothing to the viewer's brain. Especially like the German expressionist piece and cinematically breathtaking achievement DAS CABINET DES DR. CALIGARI by Robert Wiene, the Troma film has created a wild and wonderful world in which the unusually wild and excessively behaving and reacting (face expressions and other representations of one's feelings) characters fit perfectly. Also, THE TOXIC AVENGER has some satiric elements in it, mostly towards the youth in general with its desperate searches for a stronger identity, usually at the expense of the weaker and ""uglier."" The actors are all great. The scene in which a mother of some brat is ""washed"" in a very unusual manner strenghtens the mentioned interpretation about the youth even more. The film manages to point out some errors and negative sides of the society with black humor and dares also to show the flag in a little different (and more realistic, as any other flag on Earth) light than, for example, Michael Bay which is great, too. Of course the film is also full of sex, women's breasts and ultra violence not to speak of awful editing and continuity errors but they kind of add to the unique and over-energetic world of the film. The best thing here is that the makers knew what they were doing - outrageous trash - they knew that the film won't be appreciated by the Academy, for example, but they also knew that despite those facts and ""authorities"", their film can have many themes and ideas, even more than those that get golden statues. My greetings to the lunatics at Tromaville!"
27,CMT_Doc8_The_Toxic_Avenger,CMT_Doc8_The_Toxic_Avenger,CMT,Horror,Negative,The_Toxic_Avenger,"I have to force myself not to give this movie anything lower than a 5/10, though I'm very tempted to. The reason I'm forcing myself not to be so pessimistic is because I respect this movie a lot more than I liked it. Why? Because there is absolutely nothing here that is more off-the-wall than ""serious"" (aka: cheesy) horror films from the general time period, but The Toxic Avenger is a comedy rather than a ""serious"" horror film. And quite honestly, I've never seen very many horror-comedies that were actually funny, but The Toxic Avenger IS actually funny. Almost going hand-in-hand, the pure audacity this movie has makes every other horror release in its time look downright PG. The gore took the politically incorrect spin to a new level in the '80s, and without The Toxic Avenger I simply don't know if the uber-violent movies of today would even exist. It took things to a new level. It TRIED to offend people, for the first time since the birth of the horror film. Even today, I can't name very many movies that have this much audacity. For that I respect The Toxic Avenger. But, maybe it's just a matter of taste, I just didn't see this movie as very entertaining. I think it's one of those movies you had to grow up on as a kid to love as an adult, because I just didn't see a whole lot in it in 2008. I guess this is because I've seen countless imitators and rip-offs that I'm desensitized to what was a very original idea in '85. I don't know. I just didn't find as much entertainment value in it as I thought I would. On a technical level, the movie accomplishes the mess that it tries to accomplish. The music is catchy and sometimes funny. Some of the plot points are laugh-out-loud awesome. The gore effects and amount of gore are both nothing compared to those of today, but follow suit with the so-bad-it's-good feel. Everything reeks of '80s, and why shouldn't it? The Toxic Avenger isn't a timeless movie: it was made for one generation, and other generations typically won't get it the way those in the '80s got it. It's like a car, it depreciates in value as soon as it's released. It's never the same as it was when it first came out to a modern mind, because we've seen the aftereffects of it's original release (such as rip-offs, sequels, etc.). With all of that said, I just have a hard time finding anything at all WRONG with The Toxic Avenger. I just didn't find it entertaining like I thought I would. It's a definitive watch for any horror buff, or any movie buff in general. Maybe you'll find something entertaining that I didn't."
28,CMT_Doc9_The_Toxic_Avenger,CMT_Doc9_The_Toxic_Avenger,CMT,Horror,Negative,The_Toxic_Avenger,"I can say the most positive thing about The Toxic Avenger is that it knew what it was. Sure, it's a horrible, horrible, incredibly bad film, but at least unlike other top worst movies of all time, this one knew it was meant for B-Movie status. Or at least for some midnight views or drinking games. For someone who has not seen a singe ""Troma"" film ever, until last night, I was pretty shocked on the lengths these directors and writers went. From the extreme homophobia, to vehicular manslaughter while drinking and driving and actually shoving a shot gun into a toddler's face. I'm guessing this (1986) was far before the PC-movement or they simply wanted you to turn your brain off. Sure, you would have to turn off your senses while watching, but as much fun as some of the movie was, it was hard to ignore the blatant disregard for taste/humanity. Yeah, I mentioned some of the movie was fun. It was, only because it was so over-the-top in its bathroom humor and bad special effects/voice-overs. (Man, that Toxic voice-over was hilarious, though I never knew if it was one of the jokes.) I didn't, however, mention the deliberate misuse of transporting toxic waste because it was an obvious set-up and part of the overall camp of the movie. Nerdy, nerd, nerd Melvin's the janitor in charge of the mop at a gym and is getting picked on. Why? Because he's misunderstood? No, because he's such an exaggeratedly bad form of geek that makes Napoleon Dynamite look like the captain of the football team. And he should honestly never be let out of his house for his own safety. At any rate, he sort of works by mopping and goggling the bimbos until a plan is hatched to rid the gym of this eye sore by humiliation that turns into him leaping out of a window into, you guessed it, toxic waste. From there, this Frankenstein's Monster with a brand new voice and body seeks out justice for whatever reason you can think of. But, this is not a Batman vigilante. This one not only has no conscious of murder, he slaughters. I could say this is where the movie gets silly, but that was from frame one. No, this is where is where the movie gets sick and turns more horror. Sure, there are more comedic, intentional or not, moments, but they layered on the gore and violence and some of the oddest characters lifted right from Garbage Pail Kids cards, and no, I'm not talking about mutated characters. These were the humans. I honestly can't recommend this movie to anyone other than the midnight-movie, drinking (or other forms of controlled substance) or lovers of bad movie groups. I will say though this movie is obviously set up as a comedic fun-ride and not to be taken seriously for a second, the underling messages of homophobia and violence against kids still is very disturbing."
29,CMT_Doc10_The_Toxic_Avenger,CMT_Doc10_The_Toxic_Avenger,CMT,Horror,Negative,The_Toxic_Avenger,"The Toxic Avenger starts with a shot of the New York City skyline. A narration informs us that 'New York City, the worlds capital of culture & industry. Here, among the towering skyscraper's, civilisation is guided by men of progress & the wonders of technology. But for all this industrial advancement there is a price to pay. Pollution, the unavoidable byproduct of todays society, every year millions of gallons of poisonous wastes, garbage & radioactive chemicals are disposed of in nearby towns such as Tromaville the toxic waste dumping capital of the world. Our story takes place at the Tromaville health club where a young man named Melvin Furd (forget what the IMDb says, it's definitely Furd not Junko) works. Melvin's entire life, in fact entire being was changed by toxic chemical waste...' Melvin (Mark Torgl) is a real loser, nerd & all round wimp. Melvin is a mop boy at the the Tromaville health club & everyone makes fun of him, especially four local thugs named Bozo (Gary Schneider) his girlfriend Julie (Cindy Manion) plus Slug (Robert Prichard) & his girlfriend Wanda (Jennifer Prichard as Jennifer Babtist). One day the four decide to play a cruel practical joke on Melvin & humiliate him in front of as many people as possible. However things go wrong, or right depending on whichever way you look at it I suppose, & Melvin ends up head first in a barrel of hazardous toxic waste. As a consequence Melvin mutates into the Toxic Avenger (Mitch Cohen as Mitchell Cohen), wow. After saving an Irish cop named Officer O'Clancy (Dick Martinsen) from a gang of three thugs, Cigarface (Dan Snow), Knuckles (Doug Isbecque) & Nipples (Charles Lee Jr.) Toxie discovers that he enjoyed being a hero & so decides to clean Tromaville up by single-handedly wiping out the evil forces which contaminate the town. Mayor Belgoody (Pat Ryan as Pat Ryan Jr.) is as bent as they come & starts to notice a drop in his profit margins from his illegal activity, he puts pressure on the Chief of police (David N. Weiss as David Weiss) to find the Toxic Avenger & kill him before Toxie finds & kills them... Directed by Micheal Herz & Lloyd Kaufman as Samuel Weil I thought The Toxic Avenger was one seriously brain-dead film made for idiots by idiots, you can take that anyway you like considering that I actually quite liked it. The script by Joe Ritter is as stupid as you can imagine, this thing makes the Police Academy films (1984 - 94) look like the pinnacle of sophistication! The jokes are really dumb & moronic, furthermore it stretches the boundaries of acceptability & taste. The Toxic Avenger pokes fun at blind people, beating old ladies up, running children over & going back to crush their heads while later on in the film a woman masturbates over some photographs of the incident & putting a dwarf into a washing machine & turning it on. The sort of"
30,DBX_Doc1_Pitch_Black,DBX_Doc1_Pitch_Black,DBX,Sci-Fi,Positive,Pitch_Black,"It's Vin Diesel week! Suddenly, this largely unknown actor, whose only significant credits were a part in Saving Private Ryan and some voice work in The Iron Giant (as the title character), is a hot commodity with significant roles in two films opening the same day. Diesel fans are strongly advised to see both Boiler Room and Pitch Black, as they show different aspects of the actor's range. In Boiler Room, he's a regular guy working a regular job. In Pitch Black, he goes into full Arnold Schwarzenegger mode, flexing his muscles, grunting, and uttering the occasional one liner. It's not an especially challenging part, but Diesel handles it with aplomb. Pitch Black can be viewed as a slick, stylish version of the kind of outer space creature feature that is typified best by the Alien movies. At its best (which is quite often), Pitch Black is an entertaining effort. On the down side, there are times when various largely anonymous characters wander around in the dark and do incredibly stupid things while being stalked by vicious alien creatures. As they get picked off one-by-one, the only question is who's going to be next. The last time writer/director David Twohy wandered into the science fiction arena, the result was the surprisingly intelligent and involving The Arrival, about an alien infestation on Earth. For most of Pitch Black, Twohy has brought the same level of thoughtfulness to this screenplay. The initial half-hour, which details the crash-landing of a spaceship on a barren desert planet, is particularly good. Once the first alien makes its appearance, things become routine from a storyline perspective, but the level of suspense escalates. To fill in the dead spots between alien attacks, we are treated to a series of recycled interpersonal conflicts. And, for those who are bothered by such things, the film's so-called ""science"" employs a few key violations of the laws of physics. The movie begins with the crash, a violent concussion that leaves most of the crew and passengers dead. Among the handful of survivors are Fry (Radha Mitchell), the pilot; Johns (Cole Hauser), a police officer; Riddick (Diesel), a convicted murderer who is being transported in chains; and Inam, a holy man (Keith David). The planet is an apparently lifeless wasteland - a desertscape where three suns assure that there is no night and possibly no water. Shortly after the rough landing, Riddick escapes, but, while the survivors are looking for him, they too are being hunted - by a species of alien that shuns the daylight but is lethal in the dark. Soon, with the realization that the world is about to be plunged into blackness by an inconvenient total eclipse, everyone must learn to trust Riddick, who can see in the dark, if they are to survive. Meanwhile, it's unclear whether Riddick's primary goal is self-preservation or redemption. The acting is solid, if largely unremarkable. Most of the principals have fallen effortlessly into the stereotyped roles of quirky characters who are"
